Alameda, CA 	
Station ID: 9414750	
Meteorological Observations

Station Date      Time Wind Sp Wind Dr Wind Gt Air Tmp H2O Tmp Baro Pr
DCP#:                        1       1       1       1       1       1
Units:                 Mtr/Sec Degrees Mtr/Sec  Degr C  Degr C   mbars
9414750 20050105 22:12   1.400 314.000   4.000   9.700  10.400 1023.40
9414750 20050105 22:18   2.200 290.000   3.900   9.700  10.400 1023.40
9414750 20050105 22:24   1.700 310.000   3.300   9.700  10.400 1023.50
9414750 20050105 22:30   1.500 321.000   3.200   9.800  10.400 1023.50
9414750 20050105 22:36   1.600 316.000   2.800   9.800  10.400 1023.50
9414750 20050105 22:42   1.100 319.000   2.300   9.900  10.400 1023.40
9414750 20050105 22:48   1.300 289.000   2.300  10.000  10.400 1023.40
9414750 20050105 22:54   2.000 299.000   3.200  10.000  10.500 1023.60
9414750 20050105 23:00   2.200 303.000   3.300   9.900  10.500 1023.60
9414750 20050105 23:06                                                
9414750 20050105 23:12   2.000 299.000   3.700   9.800  10.400 1023.60
9414750 20050105 23:18   2.500 290.000   3.500   9.800  10.400 1023.60
9414750 20050105 23:24   2.400 299.000   3.700   9.800  10.400 1023.70
9414750 20050105 23:30   1.500 307.000   3.500   9.800  10.400 1023.60
9414750 20050105 23:36   1.000 326.000   3.400   9.900  10.400 1023.60
9414750 20050105 23:42   2.000 308.000   3.000   9.800  10.400 1023.60
9414750 20050105 23:48   0.400 312.000   3.600   9.900  10.400 1023.60
9414750 20050105 23:54   0.500 316.000   2.800   9.900  10.400 1023.60
9414750 20050106 00:00   0.900 315.000   2.500   9.900  10.400 1023.60
9414750 20050106 00:06   1.900 332.000   2.600   9.800  10.400 1023.60
9414750 20050106 00:12   1.100 327.000   2.300   9.800  10.400 1023.60
9414750 20050106 00:18   0.000 309.000   2.500   9.800  10.300 1023.60
9414750 20050106 00:24   0.600 298.000   2.100   9.900  10.400 1023.80
9414750 20050106 00:30   1.100 284.000   2.300   9.900  10.400 1023.70
9414750 20050106 00:36   0.400 301.000   1.700   9.900  10.400 1023.70
9414750 20050106 00:42   0.200 302.000   1.600   9.900  10.400 1023.70
9414750 20050106 00:48   0.000 302.000   1.400  11.300  10.400 1023.70
9414750 20050106 00:54   0.100 297.000   0.600   9.900  10.400 1023.60
9414750 20050106 01:00   0.000 308.000   0.400   9.900  10.400 1023.60
9414750 20050106 01:06   0.000 331.000   0.200   9.900  10.500 1023.60
9414750 20050106 01:12   0.000 323.000   0.300   9.900  10.500 1023.60
9414750 20050106 01:18   0.000 312.000   0.000   9.900  10.500 1023.70
9414750 20050106 01:24   0.000 325.000   0.000   9.800  10.500 1023.90
9414750 20050106 01:30   0.000  25.000   0.000   9.800  10.500 1023.80
9414750 20050106 01:36   0.100  16.000   0.400   9.800  10.500 1023.80
9414750 20050106 01:42   0.100   0.000   0.400   9.600  10.500 1023.70
9414750 20050106 01:48                                                
9414750 20050106 01:54   0.000   6.000   0.400   9.600  10.500 1023.80
9414750 20050106 02:00   0.200   9.000   0.400   9.500  10.600 1023.80
9414750 20050106 02:06   0.800   7.000   1.900   9.500  10.500 1024.00
9414750 20050106 02:12   0.000  33.000   1.600   9.500  10.500 1024.10
9414750 20050106 02:18   0.000  53.000   0.400   9.400  10.500 1024.10
9414750 20050106 02:24   0.000  67.000   0.000   9.400  10.500 1024.20
9414750 20050106 02:30   0.000  62.000   0.400   9.300  10.500 1024.20
9414750 20050106 02:36   0.000  47.000   0.400   9.300  10.500 1024.30
9414750 20050106 02:42   0.000  40.000   0.000   9.200  10.500 1024.40
9414750 20050106 02:48   0.000  13.000   0.300   9.200  10.500 1024.30
9414750 20050106 02:54   0.400  60.000   1.100   9.200  10.600 1024.30
9414750 20050106 03:00   0.000  51.000   0.500   9.200  10.600 1024.40
9414750 20050106 03:06   0.000  59.000   0.400   9.100  10.600 1024.40
9414750 20050106 03:12   0.100  55.000   1.800   9.100  10.600 1024.30
9414750 20050106 03:18   0.100  76.000   0.500   9.000  10.600 1024.30
9414750 20050106 03:24   0.000  69.000   0.000   9.000  10.600 1024.50
9414750 20050106 03:30   0.000  59.000   0.000   9.000  10.600 1024.60
9414750 20050106 03:36   0.000  60.000   0.000   9.000  10.600 1024.60
9414750 20050106 03:42   0.000  53.000   0.000   9.000  10.500 1024.60
9414750 20050106 03:48   0.000   0.000   0.000   9.100  10.500 1024.60
9414750 20050106 03:54   0.400  13.000   1.300   9.100  10.600 1024.70
9414750 20050106 04:00   0.600  16.000   1.700   9.000  10.600 1024.60
9414750 20050106 04:06   0.300  15.000   1.700   8.900  10.500 1024.60
9414750 20050106 04:12   0.300 359.000   1.600   8.800  10.500 1024.60
9414750 20050106 04:18   0.000 353.000   0.000   8.800  10.500 1024.60
9414750 20050106 04:24   0.000 331.000   0.000   8.900  10.600 1024.70
9414750 20050106 04:30   0.000 314.000   0.300   8.900  10.500        
9414750 20050106 04:36   0.000 291.000   0.000   8.900  10.500 1024.80
9414750 20050106 04:42   0.000 301.000   0.000   8.800  10.500 1024.80
9414750 20050106 04:48   0.000 295.000   0.000   8.800  10.500 1024.80
9414750 20050106 04:54   0.000 322.000   0.000   8.700  10.600 1025.00
9414750 20050106 05:00   0.000 322.000   0.000   8.700  10.600 1024.90
9414750 20050106 05:06   0.000 322.000   0.000   8.600  10.600 1024.90
9414750 20050106 05:12   0.000 335.000   0.300   8.600  10.500 1024.90
9414750 20050106 05:18   0.500 322.000   1.600   8.600  10.500 1025.00
9414750 20050106 05:24   1.100 332.000   2.200   8.600  10.500 1025.10
9414750 20050106 05:30   0.000 309.000   1.700   8.700  10.500 1025.10
9414750 20050106 05:36   0.600 296.000   1.700   8.700  10.500 1025.10
9414750 20050106 05:42   0.300 292.000   1.600   8.700  10.500 1025.10
9414750 20050106 05:48   0.100 300.000   2.000   8.600  10.500 1025.10
9414750 20050106 05:54   2.000 335.000   2.400   8.500  10.500 1025.20
9414750 20050106 06:00   0.900 342.000   2.500   8.500  10.500 1025.20
9414750 20050106 06:06   0.900 328.000   2.000   8.600  10.500 1025.30
9414750 20050106 06:12   0.200 321.000   2.000   8.600  10.500 1025.30
9414750 20050106 06:18   0.400 336.000   2.100   8.600  10.500 1025.30
9414750 20050106 06:24   0.000 310.000   0.400   8.600  10.500 1025.30
9414750 20050106 06:30   0.000 325.000   1.000   8.500  10.500 1025.30
9414750 20050106 06:36   0.300 328.000   1.700   8.500  10.500 1025.30
9414750 20050106 06:42   0.100 339.000   0.400   8.500  10.500 1025.10
9414750 20050106 06:48   0.000 336.000   0.600   8.400  10.400 1025.00
9414750 20050106 06:54   0.000 310.000   0.000   8.400  10.500 1025.10
9414750 20050106 07:00   0.000 310.000   0.000   8.300  10.500 1025.10
9414750 20050106 07:06   0.000 312.000   0.000   8.300  10.500 1025.20
9414750 20050106 07:12   0.000 318.000   0.000   8.200  10.500 1025.10
9414750 20050106 07:18   0.000 347.000   0.000   8.200  10.500 1025.10
9414750 20050106 07:24   0.000 347.000   0.000   8.100  10.500 1025.00
9414750 20050106 07:30   0.000   4.000   0.000   7.800  10.500 1024.90
9414750 20050106 07:36   0.000  89.000   0.000   7.900  10.500 1024.80
9414750 20050106 07:42   0.000  98.000   0.000   7.900  10.500 1024.80
9414750 20050106 07:48   0.000 101.000   0.000   7.800  10.500 1024.80
9414750 20050106 07:54   0.000 120.000   0.000   7.700  10.500 1024.80
9414750 20050106 08:00   0.400 121.000   0.900   7.800  10.500 1024.80
9414750 20050106 08:06   0.200 126.000   0.800   7.900  10.500 1024.70
9414750 20050106 08:12   2.100 138.000   2.400   8.400  10.500 1024.60
9414750 20050106 08:18                                                
9414750 20050106 08:24   1.300 134.000   2.100   8.600  10.500 1024.50
9414750 20050106 08:30   0.800 135.000   2.100   8.400  10.500 1024.40
9414750 20050106 08:36   0.000 119.000   0.800   8.200  10.500 1024.40
9414750 20050106 08:42   0.000 133.000   0.000   8.100  10.400 1024.50
9414750 20050106 08:48   0.000  92.000   0.300   7.800  10.400 1024.50
9414750 20050106 08:54   0.000  67.000   0.400   7.600  10.400 1024.40
9414750 20050106 09:00   0.000  56.000   0.000   7.600  10.400 1024.40
9414750 20050106 09:06   0.000  31.000   0.200   7.500  10.400 1024.30
9414750 20050106 09:12   0.200  31.000   0.700   7.500  10.500 1024.20
9414750 20050106 09:18   0.000  16.000   0.400   7.400  10.500 1024.20
9414750 20050106 09:24   0.000  20.000   0.000   7.300  10.400 1024.20
9414750 20050106 09:30   0.400   0.000   1.500   7.300  10.400 1024.20
9414750 20050106 09:36   0.700   3.000   1.700   7.500  10.500 1024.20
9414750 20050106 09:42   0.400 358.000   1.400   7.500  10.500 1024.20
9414750 20050106 09:48   1.300   4.000   1.700   7.500  10.400 1024.30
9414750 20050106 09:54   0.200  19.000   1.900   7.600  10.400 1024.30
9414750 20050106 10:00   0.600  15.000   1.800   7.600  10.400 1024.30
9414750 20050106 10:06   1.500   5.000   1.900   7.600  10.400 1024.30
9414750 20050106 10:12   0.900   6.000   1.600   7.600  10.400 1024.30
9414750 20050106 10:18   0.000  10.000   1.600   7.600  10.400 1024.20
9414750 20050106 10:24   0.000 341.000   0.200   7.700  10.400 1024.20
9414750 20050106 10:30   0.000   5.000   0.300   7.800  10.500 1024.20
9414750 20050106 10:36   0.300 343.000   0.500   7.800  10.500 1024.20
9414750 20050106 10:42   1.000 332.000   1.700   8.000  10.500 1024.20
9414750 20050106 10:48   0.100 331.000   1.600   8.000  10.500 1024.20
9414750 20050106 10:54   0.100  17.000   0.400   8.000  10.500 1024.10
9414750 20050106 11:00   0.800   0.000   1.800   7.900  10.500 1024.10
9414750 20050106 11:06   0.100  14.000   1.900   7.900  10.500 1024.10
9414750 20050106 11:12   0.500   2.000   1.300   7.900  10.500 1023.90
9414750 20050106 11:18   1.200   3.000   1.800   7.900  10.500 1023.90
9414750 20050106 11:24   0.100  16.000   1.600   8.000  10.500 1023.80
9414750 20050106 11:30   0.100  24.000   0.400   8.000  10.500 1023.70
9414750 20050106 11:36   0.100  27.000   0.400   7.900  10.500 1023.70
9414750 20050106 11:42   0.100  38.000   0.400   7.900  10.500 1023.60
9414750 20050106 11:48   0.200  58.000   0.500   7.800  10.500 1023.50
9414750 20050106 11:54   1.200  36.000   2.000   7.900  10.500 1023.40
9414750 20050106 12:00   1.600  37.000   2.200   8.000  10.500 1023.30
9414750 20050106 12:06   0.300  41.000   2.100   8.000  10.500 1023.30
9414750 20050106 12:12   0.300  48.000   1.300   8.000  10.500 1023.40
9414750 20050106 12:18   0.300  55.000   1.800   7.900  10.500 1023.30
9414750 20050106 12:24   1.900  45.000   2.100   7.900  10.500 1023.20
9414750 20050106 12:30   0.200  31.000   1.900   8.000  10.500 1023.10
9414750 20050106 12:36   0.700  29.000   1.700   8.000  10.500 1023.10
9414750 20050106 12:42   1.200  25.000   2.400   7.900  10.500 1023.00
9414750 20050106 12:48   1.300  35.000   2.100   7.900  10.500 1023.00
9414750 20050106 12:54   1.300  30.000   2.500   7.900  10.500 1022.90
9414750 20050106 13:00   0.300  18.000   2.100   7.900  10.500 1022.90
9414750 20050106 13:06   1.700  28.000   2.500   7.900  10.500 1022.80
9414750 20050106 13:12   1.300  28.000   2.200   8.000  10.500 1022.90
9414750 20050106 13:18   0.300  11.000   2.400   8.000  10.500 1022.90
9414750 20050106 13:24   0.300  63.000   2.200   8.000  10.500 1022.80
9414750 20050106 13:30   0.100  25.000   0.400   8.000  10.500 1022.70
9414750 20050106 13:36   0.600  39.000   2.200   8.000  10.500 1022.60
9414750 20050106 13:42   1.100  46.000   2.000   8.000  10.500 1022.50
9414750 20050106 13:48   0.300  46.000   2.200   7.900  10.500 1022.50
9414750 20050106 13:54   0.000  50.000   0.400   7.900  10.500 1022.60
9414750 20050106 14:00   0.000  62.000   0.100   7.900  10.500 1022.60
9414750 20050106 14:06   0.000  55.000   0.000   7.900  10.500 1022.60
9414750 20050106 14:12   0.000 108.000   0.000   8.000  10.400 1022.70
9414750 20050106 14:18   0.000  72.000   0.000   8.000  10.500 1022.60
9414750 20050106 14:24   0.000  46.000   0.400   7.900  10.400 1022.50
9414750 20050106 14:30   0.000  67.000   0.000   7.900  10.400 1022.50
9414750 20050106 14:36   0.000  51.000   0.000   7.900  10.400 1022.40
9414750 20050106 14:42   0.000  66.000   0.000   7.900  10.400 1022.40
9414750 20050106 14:48   0.000  99.000   0.000   7.900  10.400 1022.50
9414750 20050106 14:54   0.400 121.000   1.200   8.000  10.300 1022.40
9414750 20050106 15:00   1.600 107.000   2.100   7.900  10.300 1022.30
9414750 20050106 15:06   0.000 100.000   0.500   7.900  10.300 1022.40
9414750 20050106 15:12   0.100  90.000   0.400   7.800  10.300 1022.40
9414750 20050106 15:18   0.900 103.000   2.000   7.800  10.300 1022.40
9414750 20050106 15:24   0.200  94.000   0.400   7.700  10.300 1022.50
9414750 20050106 15:30   0.200  69.000   0.800   7.600  10.300 1022.40
9414750 20050106 15:36   0.100  76.000   0.400   7.600  10.300 1022.40
9414750 20050106 15:42   0.300  70.000   0.500   7.600  10.300 1022.30
9414750 20050106 15:48   0.000  53.000   0.400   7.600  10.300 1022.20
9414750 20050106 15:54   0.000  79.000   0.400   7.600  10.300 1022.10
9414750 20050106 16:00   0.000  78.000   2.000   7.600  10.400 1022.10
9414750 20050106 16:06   0.000  72.000   0.000   7.600  10.400 1022.10
9414750 20050106 16:12   0.100  70.000   0.700   7.600  10.400 1022.20
9414750 20050106 16:18   0.400  89.000   1.300   7.800  10.400 1022.10
9414750 20050106 16:24   1.700  66.000   2.200   7.900  10.400 1021.90
9414750 20050106 16:30   1.000  62.000   2.200   8.000  10.500 1021.90
9414750 20050106 16:36   0.100  76.000   1.800   8.000  10.400 1021.90
9414750 20050106 16:42   1.900  72.000   2.800   8.000  10.400 1021.70
9414750 20050106 16:48   0.700  96.000   2.800   8.000  10.500 1021.70
9414750 20050106 16:54   2.300 120.000   2.400   8.100  10.500 1021.90
9414750 20050106 17:00   1.300 115.000   2.600   8.200  10.500 1021.90
9414750 20050106 17:06   3.000 121.000   3.300   8.300  10.500 1021.80
9414750 20050106 17:12   2.900 113.000   3.200   8.400  10.400 1021.70
9414750 20050106 17:18   2.700 117.000   3.300   8.600  10.400 1021.70
9414750 20050106 17:24   2.600 123.000   3.000   8.700  10.500 1021.60
9414750 20050106 17:30   2.400 105.000   3.000   8.800  10.400 1021.50
9414750 20050106 17:36   1.700  94.000   2.900   9.000  10.400 1021.50
9414750 20050106 17:42   2.400 110.000   3.300   9.000  10.400 1021.50
9414750 20050106 17:48   2.500 130.000   3.100   9.000  10.400 1021.60
9414750 20050106 17:54   2.900 144.000   3.200   9.000  10.400 1021.70
9414750 20050106 18:00   2.600 140.000   3.000   9.100  10.500 1021.80
9414750 20050106 18:06   2.100 145.000   2.600   9.200  10.400 1021.70
9414750 20050106 18:12   2.600 131.000   2.900   9.200  10.500 1021.70
9414750 20050106 18:18   2.600 138.000   2.900   9.200  10.400 1021.70
9414750 20050106 18:24   2.400 151.000   3.100   9.200  10.400 1021.60
9414750 20050106 18:30   2.100 137.000   2.500   9.200  10.400 1021.50
9414750 20050106 18:36   3.700 135.000   4.600   9.100  10.400 1021.40
9414750 20050106 18:42   4.200 149.000   4.900   8.900  10.400 1021.40
9414750 20050106 18:48   4.300 154.000   4.600   8.800  10.500 1021.40
9414750 20050106 18:54   4.400 164.000   5.000   8.800  10.400 1021.20
9414750 20050106 19:00   4.400 164.000   5.100   8.900  10.400 1021.00
9414750 20050106 19:06   4.100 161.000   5.000   8.700  10.400 1021.00
9414750 20050106 19:12   4.300 166.000   4.700   8.800  10.500 1021.00
9414750 20050106 19:18   4.400 168.000   5.100   8.800  10.400 1020.80
9414750 20050106 19:24   4.000 172.000   4.800   8.800  10.500 1020.70
9414750 20050106 19:30   3.600 171.000   4.700   8.900  10.500 1020.60
9414750 20050106 19:36   3.600 171.000   4.400   8.800  10.500 1020.50
9414750 20050106 19:42   3.800 172.000   4.200   8.900  10.500 1020.40
9414750 20050106 19:48   3.100 180.000   4.000   8.800  10.500 1020.30
9414750 20050106 19:54   2.900 174.000   3.300   8.700  10.500 1020.10
9414750 20050106 20:00   2.500 180.000   3.300   8.800  10.500 1019.90
9414750 20050106 20:06   2.600 168.000   2.800   9.000  10.500 1019.70
9414750 20050106 20:12   2.700 168.000   3.100   9.000  10.600 1019.60
9414750 20050106 20:18   2.300 160.000   3.000   9.100  10.600 1019.40
9414750 20050106 20:24   2.300 161.000   2.700   9.000  10.600 1019.20
9414750 20050106 20:30                                                
9414750 20050106 20:36   3.000 174.000   3.400   8.900  10.600 1018.90
9414750 20050106 20:42   2.700 180.000   3.400   9.000  10.600 1018.90
9414750 20050106 20:48   2.100 175.000   2.700   9.100  10.600 1018.80
9414750 20050106 20:54   2.200 181.000   2.700   9.100  10.600 1018.70
9414750 20050106 21:00   2.700 180.000   3.400   9.000  10.600 1018.60
9414750 20050106 21:06   4.000 190.000   4.700   9.100  10.700 1018.60
9414750 20050106 21:12   4.500 188.000   5.100   9.200  10.600 1018.40
9414750 20050106 21:18   4.200 191.000   5.000   9.100  10.600 1018.30
9414750 20050106 21:24   3.700 193.000   4.500   9.300  10.700 1018.30
9414750 20050106 21:30   3.100 188.000   4.200   9.200  10.700 1018.00
9414750 20050106 21:36   2.300 191.000   3.200   9.300  10.700 1017.80
9414750 20050106 21:42   2.200 192.000   2.800   9.200  10.700 1017.70
9414750 20050106 21:48   2.700 196.000   3.000   9.300  10.700 1017.60
9414750 20050106 21:54   1.800 196.000   3.500   9.300  10.700 1017.50
9414750 20050106 22:00   2.100 194.000   3.100   9.300  10.700 1017.40
9414750 20050106 22:06   1.500 191.000   2.300   9.300  10.800 1017.30
9414750 20050106 22:12   0.000 186.000   2.000   9.600  10.800 1017.30
9414750 20050106 22:18   0.000 235.000   0.000  10.000  10.800 1017.20
9414750 20050106 22:24   0.400 185.000   0.500   9.500  10.800 1017.10
9414750 20050106 22:30   0.100 192.000   1.500   9.500  10.800 1016.90
9414750 20050106 22:36   0.000 217.000   0.800   9.700  10.800 1016.80
9414750 20050106 22:42   0.100 277.000   0.400  10.100  10.800 1016.70
9414750 20050106 22:48   0.100 202.000   1.500  10.200  10.800 1016.70
9414750 20050106 22:54   0.000 219.000   2.000   9.900  10.800 1016.40
9414750 20050106 23:00   0.100 204.000   2.200   9.900  10.800 1016.30
9414750 20050106 23:06   0.400 201.000   1.900   9.800  10.800 1016.30
9414750 20050106 23:12   0.100 247.000   0.800  10.400  10.700 1016.30
9414750 20050106 23:18                                                
9414750 20050106 23:24   0.100 260.000   1.500  10.200  10.700 1016.20
9414750 20050106 23:30   0.100 270.000   1.100  10.100  10.700 1016.10
9414750 20050106 23:36   0.200 268.000   1.500   9.900  10.700 1016.10
